,State,Sex,Year,Name,Number
524678,CA,F,1999,Elizabeth,1864
524679,CA,F,1999,Vanessa,1787
524680,CA,F,1999,Stephanie,1762
524681,CA,F,1999,Hannah,1701
524682,CA,F,1999,Jasmine,1664
524683,CA,F,1999,Natalie,1656
524684,CA,F,1999,Maria,1591
524685,CA,F,1999,Victoria,1471
524686,CA,F,1999,Lauren,1392
524687,CA,F,1999,Madison,1378
524688,CA,F,1999,Brianna,1358
524689,CA,F,1999,Kimberly,1356
524690,CA,F,1999,Andrea,1302
524691,CA,F,1999,Michelle,1275
524692,CA,F,1999,Melissa,1254
524693,CA,F,1999,Nicole,1217
524694,CA,F,1999,Taylor,1202
524695,CA,F,1999,Amanda,1179
524696,CA,F,1999,Leslie,1159
524697,CA,F,1999,Julia,1124
524698,CA,F,1999,Kayla,1110
524699,CA,F,1999,Megan,1109
524700,CA,F,1999,Alexandra,1083
524701,CA,F,1999,Diana,1070
524702,CA,F,1999,Destiny,1051
524703,CA,F,1999,Jacqueline,1026
524704,CA,F,1999,Rachel,1020
524705,CA,F,1999,Emma,1006
524706,CA,F,1999,Katherine,1003
528258,CA,F,2000,Emily,2958
528259,CA,F,2000,Ashley,2831
528260,CA,F,2000,Samantha,2579
528261,CA,F,2000,Jessica,2484
528262,CA,F,2000,Jennifer,2263
528263,CA,F,2000,Alyssa,2005
528264,CA,F,2000,Alexis,1864
528265,CA,F,2000,Sarah,1855
528266,CA,F,2000,Hannah,1854
528267,CA,F,2000,Elizabeth,1848
528268,CA,F,2000,Vanessa,1635
528269,CA,F,2000,Jasmine,1612
528270,CA,F,2000,Stephanie,1596
528271,CA,F,2000,Natalie,1589
528272,CA,F,2000,Jacqueline,1561
528273,CA,F,2000,Maria,1471
528274,CA,F,2000,Brianna,1451
528275,CA,F,2000,Madison,1441
528276,CA,F,2000,Andrea,1417
528277,CA,F,2000,Kimberly,1401
528278,CA,F,2000,Lauren,1396
528279,CA,F,2000,Michelle,1365
528280,CA,F,2000,Victoria,1290
528281,CA,F,2000,Destiny,1201
528282,CA,F,2000,Nicole,1171
528283,CA,F,2000,Melissa,1155
528284,CA,F,2000,Leslie,1154
528285,CA,F,2000,Kayla,1134
528286,CA,F,2000,Amanda,1133
528287,CA,F,2000,Sophia,1124
528288,CA,F,2000,Taylor,1100
528289,CA,F,2000,Megan,1090
528290,CA,F,2000,Alexandra,1045
528291,CA,F,2000,Isabella,1040
528292,CA,F,2000,Emma,1039
528293,CA,F,2000,Rachel,1016
528294,CA,F,2000,Grace,1015
528295,CA,F,2000,Julia,1007
532025,CA,F,2001,Emily,2928
532026,CA,F,2001,Ashley,2715
532027,CA,F,2001,Samantha,2535
532028,CA,F,2001,Jessica,2244
532029,CA,F,2001,Alyssa,2059
532030,CA,F,2001,Jennifer,2026
532031,CA,F,2001,Natalie,1724
532032,CA,F,2001,Elizabeth,1704
532033,CA,F,2001,Alexis,1700
532034,CA,F,2001,Jasmine,1654
532035,CA,F,2001,Sarah,1613
532036,CA,F,2001,Hannah,1598
532037,CA,F,2001,Madison,1594
532038,CA,F,2001,Andrea,1517
532039,CA,F,2001,Stephanie,1515
532040,CA,F,2001,Isabella,1483
532041,CA,F,2001,Vanessa,1457
532042,CA,F,2001,Brianna,1409
532043,CA,F,2001,Kimberly,1375
532044,CA,F,2001,Maria,1362
532045,CA,F,2001,Kayla,1213
532046,CA,F,2001,Destiny,1210
532047,CA,F,2001,Michelle,1203
532048,CA,F,2001,Victoria,1201
532049,CA,F,2001,Jacqueline,1195
532050,CA,F,2001,Lauren,1173
532051,CA,F,2001,Sophia,1163
532052,CA,F,2001,Melissa,1154
532053,CA,F,2001,Leslie,1152
532054,CA,F,2001,Abigail,1146
532055,CA,F,2001,Nicole,1109
532056,CA,F,2001,Emma,1093
532057,CA,F,2001,Grace,1052
532058,CA,F,2001,Olivia,1006
535815,CA,F,2002,Emily,3019
535816,CA,F,2002,Ashley,2684
535817,CA,F,2002,Samantha,2540
535818,CA,F,2002,Jessica,2005
535819,CA,F,2002,Jennifer,1987
535820,CA,F,2002,Isabella,1887
535821,CA,F,2002,Alyssa,1874
535822,CA,F,2002,Elizabeth,1711
535823,CA,F,2002,Jasmine,1666
535824,CA,F,2002,Natalie,1646
535825,CA,F,2002,Alexis,1604
535826,CA,F,2002,Sarah,1565
535827,CA,F,2002,Madison,1538
535828,CA,F,2002,Hannah,1488
535829,CA,F,2002,Stephanie,1467
535830,CA,F,2002,Brianna,1460
535831,CA,F,2002,Andrea,1348
535832,CA,F,2002,Sophia,1328
535833,CA,F,2002,Maria,1297
535834,CA,F,2002,Emma,1296
535835,CA,F,2002,Michelle,1274
535836,CA,F,2002,Vanessa,1255
535837,CA,F,2002,Victoria,1217
535838,CA,F,2002,Kimberly,1212
535839,CA,F,2002,Lauren,1210
535840,CA,F,2002,Leslie,1210
535841,CA,F,2002,Kayla,1194
535842,CA,F,2002,Abigail,1187
535843,CA,F,2002,Olivia,1100
535844,CA,F,2002,Mia,1086
535845,CA,F,2002,Jacqueline,1056
535846,CA,F,2002,Melissa,1045
535847,CA,F,2002,Nicole,1045
535848,CA,F,2002,Grace,1022
539676,CA,F,2003,Emily,3416
539677,CA,F,2003,Ashley,2731
539678,CA,F,2003,Samantha,2578
539679,CA,F,2003,Isabella,2191
539680,CA,F,2003,Alyssa,1927
539681,CA,F,2003,Emma,1843
539682,CA,F,2003,Natalie,1827
539683,CA,F,2003,Jessica,1762
539684,CA,F,2003,Jennifer,1699
539685,CA,F,2003,Elizabeth,1669
539686,CA,F,2003,Jasmine,1614
539687,CA,F,2003,Alexis,1578
539688,CA,F,2003,Sophia,1545
539689,CA,F,2003,Madison,1469
539690,CA,F,2003,Sarah,1427
539691,CA,F,2003,Kimberly,1419
539692,CA,F,2003,Hannah,1396
539693,CA,F,2003,Vanessa,1334
539694,CA,F,2003,Stephanie,1333
539695,CA,F,2003,Andrea,1321
539696,CA,F,2003,Brianna,1297
539697,CA,F,2003,Abigail,1270
539698,CA,F,2003,Michelle,1234
539699,CA,F,2003,Maria,1231
539700,CA,F,2003,Mia,1229
539701,CA,F,2003,Olivia,1218
539702,CA,F,2003,Victoria,1218
539703,CA,F,2003,Kayla,1192
539704,CA,F,2003,Leslie,1141
539705,CA,F,2003,Grace,1131
539706,CA,F,2003,Lauren,1082
543582,CA,F,2004,Emily,3416
543583,CA,F,2004,Ashley,2927
543584,CA,F,2004,Samantha,2490
543585,CA,F,2004,Isabella,2447
543586,CA,F,2004,Natalie,1946
543587,CA,F,2004,Alyssa,1814
543588,CA,F,2004,Emma,1757
543589,CA,F,2004,Sophia,1717
543590,CA,F,2004,Jessica,1710
543591,CA,F,2004,Jasmine,1662
543592,CA,F,2004,Elizabeth,1600
543593,CA,F,2004,Madison,1579
543594,CA,F,2004,Jennifer,1484
543595,CA,F,2004,Alexis,1468
543596,CA,F,2004,Kimberly,1463
543597,CA,F,2004,Andrea,1377
543598,CA,F,2004,Hannah,1322
543599,CA,F,2004,Abigail,1321
543600,CA,F,2004,Sarah,1318
543601,CA,F,2004,Vanessa,1300
543602,CA,F,2004,Mia,1277
543603,CA,F,2004,Stephanie,1247
543604,CA,F,2004,Brianna,1223
543605,CA,F,2004,Olivia,1160
543606,CA,F,2004,Michelle,1152
543607,CA,F,2004,Kayla,1149
543608,CA,F,2004,Grace,1146
543609,CA,F,2004,Leslie,1142
543610,CA,F,2004,Maria,1094
543611,CA,F,2004,Victoria,1081
543612,CA,F,2004,Jocelyn,1057
543613,CA,F,2004,Diana,1018
543614,CA,F,2004,Lauren,1007
543615,CA,F,2004,Sofia,1003
547609,CA,F,2005,Emily,3283
547610,CA,F,2005,Ashley,2785
547611,CA,F,2005,Samantha,2504
547612,CA,F,2005,Isabella,2354
547613,CA,F,2005,Mia,2186
547614,CA,F,2005,Natalie,2058
547615,CA,F,2005,Sophia,1895
547616,CA,F,2005,Emma,1642
547617,CA,F,2005,Alyssa,1625
547618,CA,F,2005,Madison,1529
547619,CA,F,2005,Jasmine,1526
547620,CA,F,2005,Elizabeth,1498
547621,CA,F,2005,Jessica,1420
547622,CA,F,2005,Kimberly,1398
547623,CA,F,2005,Abigail,1380
547624,CA,F,2005,Brianna,1357
547625,CA,F,2005,Jennifer,1297
547626,CA,F,2005,Ava,1233
547627,CA,F,2005,Sarah,1230
547628,CA,F,2005,Alexis,1225
547629,CA,F,2005,Hannah,1217
547630,CA,F,2005,Andrea,1203
547631,CA,F,2005,Angelina,1185
547632,CA,F,2005,Stephanie,1156
547633,CA,F,2005,Vanessa,1153
547634,CA,F,2005,Sofia,1146
547635,CA,F,2005,Olivia,1139
547636,CA,F,2005,Victoria,1114
547637,CA,F,2005,Grace,1101
547638,CA,F,2005,Kayla,1090
547639,CA,F,2005,Michelle,1078
547640,CA,F,2005,Maria,1075
547641,CA,F,2005,Evelyn,1026
547642,CA,F,2005,Destiny,1003
551708,CA,F,2006,Emily,3104
551709,CA,F,2006,Isabella,2801
551710,CA,F,2006,Ashley,2605
551711,CA,F,2006,Mia,2453
551712,CA,F,2006,Samantha,2349
551713,CA,F,2006,Natalie,2227
551714,CA,F,2006,Sophia,1983
551715,CA,F,2006,Emma,1546
551716,CA,F,2006,Abigail,1482
551717,CA,F,2006,Ava,1473
551718,CA,F,2006,Madison,1442
551719,CA,F,2006,Elizabeth,1430
551720,CA,F,2006,Alyssa,1401
551721,CA,F,2006,Kimberly,1400
551722,CA,F,2006,Brianna,1398
551723,CA,F,2006,Jasmine,1386
551724,CA,F,2006,Andrea,1316
551725,CA,F,2006,Jessica,1264
551726,CA,F,2006,Alexa,1240
551727,CA,F,2006,Olivia,1216
551728,CA,F,2006,Hannah,1213
551729,CA,F,2006,Valeria,1206
551730,CA,F,2006,Sarah,1165
551731,CA,F,2006,Angelina,1161
551732,CA,F,2006,Jocelyn,1146
551733,CA,F,2006,Jennifer,1144
551734,CA,F,2006,Alexis,1128
551735,CA,F,2006,Chloe,1089
551736,CA,F,2006,Victoria,1089
551737,CA,F,2006,Vanessa,1072
551738,CA,F,2006,Stephanie,1064
551739,CA,F,2006,Sofia,1058
551740,CA,F,2006,Michelle,1036
551741,CA,F,2006,Evelyn,1023
551742,CA,F,2006,Maria,1018
551743,CA,F,2006,Kayla,1007
555915,CA,F,2007,Emily,2964
555916,CA,F,2007,Isabella,2936
555917,CA,F,2007,Sophia,2604
555918,CA,F,2007,Ashley,2525
555919,CA,F,2007,Samantha,2377
555920,CA,F,2007,Mia,2063
555921,CA,F,2007,Natalie,1917
555922,CA,F,2007,Emma,1635
555923,CA,F,2007,Alyssa,1562
555924,CA,F,2007,Jocelyn,1517
555925,CA,F,2007,Elizabeth,1516
555926,CA,F,2007,Ava,1484
555927,CA,F,2007,Abigail,1429
555928,CA,F,2007,Kimberly,1409
555929,CA,F,2007,Madison,1356
555930,CA,F,2007,Olivia,1349
555931,CA,F,2007,Brianna,1333
555932,CA,F,2007,Sofia,1322
555933,CA,F,2007,Jasmine,1300
555934,CA,F,2007,Andrea,1271
555935,CA,F,2007,Vanessa,1216
555936,CA,F,2007,Hannah,1181
555937,CA,F,2007,Chloe,1171
555938,CA,F,2007,Alexa,1160
555939,CA,F,2007,Victoria,1143
555940,CA,F,2007,Valeria,1102
555941,CA,F,2007,Melanie,1093
555942,CA,F,2007,Evelyn,1078
555943,CA,F,2007,Hailey,1047
555944,CA,F,2007,Sarah,1036
555945,CA,F,2007,Jennifer,1035
555946,CA,F,2007,Alexis,1031
555947,CA,F,2007,Jessica,1027
560197,CA,F,2008,Isabella,2788
560198,CA,F,2008,Emily,2781
560199,CA,F,2008,Sophia,2569
560200,CA,F,2008,Samantha,2260
560201,CA,F,2008,Ashley,2041
560202,CA,F,2008,Natalie,1881
560203,CA,F,2008,Mia,1850
560204,CA,F,2008,Emma,1744
560205,CA,F,2008,Abigail,1575
560206,CA,F,2008,Ava,1468
560207,CA,F,2008,Olivia,1421
560208,CA,F,2008,Elizabeth,1418
560209,CA,F,2008,Madison,1411
560210,CA,F,2008,Valeria,1377
560211,CA,F,2008,Alyssa,1363
560212,CA,F,2008,Chloe,1352
560213,CA,F,2008,Sofia,1332
560214,CA,F,2008,Kimberly,1316
560215,CA,F,2008,Brianna,1236
560216,CA,F,2008,Victoria,1149
560217,CA,F,2008,Andrea,1113
560218,CA,F,2008,Camila,1095
560219,CA,F,2008,Jocelyn,1088
560220,CA,F,2008,Jasmine,1044
560221,CA,F,2008,Vanessa,1029
560222,CA,F,2008,Alexa,1014
564444,CA,F,2009,Isabella,3161
564445,CA,F,2009,Sophia,2662
564446,CA,F,2009,Emily,2539
564447,CA,F,2009,Mia,2105
564448,CA,F,2009,Samantha,1833
564449,CA,F,2009,Natalie,1741
564450,CA,F,2009,Emma,1714
564451,CA,F,2009,Ashley,1623
564452,CA,F,2009,Abigail,1561
564453,CA,F,2009,Olivia,1561
564454,CA,F,2009,Ava,1341
564455,CA,F,2009,Elizabeth,1307
564456,CA,F,2009,Chloe,1302
564457,CA,F,2009,Valeria,1257
564458,CA,F,2009,Sofia,1233
564459,CA,F,2009,Madison,1220
564460,CA,F,2009,Alyssa,1210
564461,CA,F,2009,Brianna,1191
564462,CA,F,2009,Kimberly,1122
564463,CA,F,2009,Andrea,1056
564464,CA,F,2009,Camila,1054
564465,CA,F,2009,Alexa,1029
564466,CA,F,2009,Victoria,1004
568635,CA,F,2010,Isabella,3368
568636,CA,F,2010,Sophia,3361
568637,CA,F,2010,Emily,2392
568638,CA,F,2010,Mia,2017
568639,CA,F,2010,Emma,1783
568640,CA,F,2010,Samantha,1675
568641,CA,F,2010,Olivia,1637
568642,CA,F,2010,Abigail,1622
568643,CA,F,2010,Natalie,1476
568644,CA,F,2010,Ava,1411
568645,CA,F,2010,Sofia,1401
568646,CA,F,2010,Chloe,1371
568647,CA,F,2010,Ashley,1314
568648,CA,F,2010,Camila,1221
568649,CA,F,2010,Elizabeth,1131
568650,CA,F,2010,Victoria,1076
568651,CA,F,2010,Alyssa,1067
568652,CA,F,2010,Brianna,1056
568653,CA,F,2010,Madison,1042
568654,CA,F,2010,Kimberly,1004
572732,CA,F,2011,Sophia,3568
572733,CA,F,2011,Isabella,3061
572734,CA,F,2011,Emily,2401
572735,CA,F,2011,Mia,2309
572736,CA,F,2011,Emma,2118
572737,CA,F,2011,Olivia,1796
572738,CA,F,2011,Sofia,1575
572739,CA,F,2011,Abigail,1560
572740,CA,F,2011,Samantha,1549
572741,CA,F,2011,Natalie,1493
572742,CA,F,2011,Camila,1453
572743,CA,F,2011,Ava,1386
572744,CA,F,2011,Victoria,1279
572745,CA,F,2011,Chloe,1271
572746,CA,F,2011,Elizabeth,1207
572747,CA,F,2011,Ashley,1152
572748,CA,F,2011,Madison,1104
572749,CA,F,2011,Evelyn,1064
576725,CA,F,2012,Sophia,3644
576726,CA,F,2012,Isabella,3109
576727,CA,F,2012,Emma,2452
576728,CA,F,2012,Emily,2438
576729,CA,F,2012,Mia,2329
576730,CA,F,2012,Olivia,1911
576731,CA,F,2012,Sofia,1688
576732,CA,F,2012,Abigail,1647
576733,CA,F,2012,Samantha,1457
576734,CA,F,2012,Ava,1417
576735,CA,F,2012,Camila,1413
576736,CA,F,2012,Victoria,1305
576737,CA,F,2012,Natalie,1294
576738,CA,F,2012,Elizabeth,1105
576739,CA,F,2012,Chloe,1097
576740,CA,F,2012,Evelyn,1044
576741,CA,F,2012,Genesis,1037
576742,CA,F,2012,Ashley,1002
580823,CA,F,2013,Sophia,3467
580824,CA,F,2013,Isabella,2794
580825,CA,F,2013,Mia,2602
580826,CA,F,2013,Emma,2489
580827,CA,F,2013,Emily,2294
580828,CA,F,2013,Olivia,2163
580829,CA,F,2013,Sofia,1981
580830,CA,F,2013,Abigail,1501
580831,CA,F,2013,Camila,1493
580832,CA,F,2013,Samantha,1412
580833,CA,F,2013,Victoria,1383
580834,CA,F,2013,Ava,1354
580835,CA,F,2013,Natalie,1144
580836,CA,F,2013,Elizabeth,1068
580837,CA,F,2013,Charlotte,1059
580838,CA,F,2013,Chloe,1049
580839,CA,F,2013,Genesis,1007
584786,CA,F,2014,Sophia,3182
584787,CA,F,2014,Isabella,2726
584788,CA,F,2014,Emma,2686
584789,CA,F,2014,Mia,2637
584790,CA,F,2014,Olivia,2424
584791,CA,F,2014,Emily,2273
584792,CA,F,2014,Sofia,2109
584793,CA,F,2014,Victoria,1705
584794,CA,F,2014,Abigail,1536
584795,CA,F,2014,Camila,1483
584796,CA,F,2014,Ava,1444
584797,CA,F,2014,Samantha,1197
584798,CA,F,2014,Charlotte,1133
584799,CA,F,2014,Evelyn,1115
584800,CA,F,2014,Elizabeth,1085
584801,CA,F,2014,Natalie,1074
584802,CA,F,2014,Chloe,1054
588800,CA,F,2015,Sophia,2956
588801,CA,F,2015,Mia,2864
588802,CA,F,2015,Emma,2722
588803,CA,F,2015,Olivia,2530
588804,CA,F,2015,Isabella,2403
588805,CA,F,2015,Emily,2140
588806,CA,F,2015,Sofia,2024
588807,CA,F,2015,Abigail,1764
588808,CA,F,2015,Victoria,1577
588809,CA,F,2015,Ava,1547
588810,CA,F,2015,Alexa,1439
588811,CA,F,2015,Camila,1411
588812,CA,F,2015,Charlotte,1339
588813,CA,F,2015,Samantha,1108
588814,CA,F,2015,Evelyn,1066
588815,CA,F,2015,Scarlett,1054
588816,CA,F,2015,Madison,1037
588817,CA,F,2015,Elizabeth,1002
592738,CA,F,2016,Mia,2796
592739,CA,F,2016,Sophia,2754
592740,CA,F,2016,Emma,2606
592741,CA,F,2016,Olivia,2548
592742,CA,F,2016,Isabella,2359
592743,CA,F,2016,Emily,1953
592744,CA,F,2016,Sofia,1906
592745,CA,F,2016,Camila,1650
592746,CA,F,2016,Ava,1612
592747,CA,F,2016,Abigail,1596
592748,CA,F,2016,Victoria,1561
592749,CA,F,2016,Charlotte,1381
592750,CA,F,2016,Evelyn,1189
592751,CA,F,2016,Scarlett,1112
592752,CA,F,2016,Amelia,1061
592753,CA,F,2016,Penelope,1056
592754,CA,F,2016,Alexa,1025
592755,CA,F,2016,Elizabeth,1024
592756,CA,F,2016,Samantha,1013
592757,CA,F,2016,Aria,1007
596602,CA,F,2017,Emma,2735
596603,CA,F,2017,Mia,2596
596604,CA,F,2017,Olivia,2482
596605,CA,F,2017,Sophia,2439
596606,CA,F,2017,Isabella,2346
596607,CA,F,2017,Emily,1807
596608,CA,F,2017,Camila,1790
596609,CA,F,2017,Sofia,1682
596610,CA,F,2017,Abigail,1546
596611,CA,F,2017,Ava,1525
596612,CA,F,2017,Victoria,1486
596613,CA,F,2017,Charlotte,1389
596614,CA,F,2017,Evelyn,1174
596615,CA,F,2017,Luna,1151
596616,CA,F,2017,Scarlett,1105
596617,CA,F,2017,Penelope,1085
596618,CA,F,2017,Amelia,1073
596619,CA,F,2017,Aria,1067
596620,CA,F,2017,Mila,1053
600359,CA,F,2018,Emma,2722
600360,CA,F,2018,Mia,2484
600361,CA,F,2018,Olivia,2456
600362,CA,F,2018,Isabella,2193
600363,CA,F,2018,Sophia,2152
600364,CA,F,2018,Camila,2077
600365,CA,F,2018,Sofia,1502
600366,CA,F,2018,Emily,1499
600367,CA,F,2018,Victoria,1457
600368,CA,F,2018,Luna,1437
600369,CA,F,2018,Ava,1382
600370,CA,F,2018,Abigail,1366
600371,CA,F,2018,Charlotte,1332
600372,CA,F,2018,Mila,1290
600373,CA,F,2018,Amelia,1203
600374,CA,F,2018,Evelyn,1149
600375,CA,F,2018,Aria,1075
600376,CA,F,2018,Penelope,1067
663763,CA,M,1981,Michael,7149
663764,CA,M,1981,Christopher,5177
663765,CA,M,1981,David,4936
663766,CA,M,1981,Daniel,4334
663767,CA,M,1981,Matthew,3884
663768,CA,M,1981,Robert,3733
663769,CA,M,1981,Jason,3711
663770,CA,M,1981,Joshua,3383
663771,CA,M,1981,John,3216
663772,CA,M,1981,Jose,3198
663773,CA,M,1981,Ryan,3174
663774,CA,M,1981,Joseph,3036
663775,CA,M,1981,James,3018
663776,CA,M,1981,Brian,2615
663777,CA,M,1981,Justin,2447
663778,CA,M,1981,Anthony,2383
663779,CA,M,1981,Jonathan,2246
663780,CA,M,1981,Richard,2196
663781,CA,M,1981,Eric,2116
663782,CA,M,1981,Nicholas,2054
663783,CA,M,1981,Steven,1974
663784,CA,M,1981,Brandon,1919
663785,CA,M,1981,Andrew,1880
663786,CA,M,1981,Juan,1858
663787,CA,M,1981,William,1792
663788,CA,M,1981,Jeffrey,1696
663789,CA,M,1981,Kevin,1685
663790,CA,M,1981,Adam,1623
663791,CA,M,1981,Aaron,1560
663792,CA,M,1981,Jeremy,1463
663793,CA,M,1981,Timothy,1416
663794,CA,M,1981,Paul,1409
663795,CA,M,1981,Thomas,1362
663796,CA,M,1981,Mark,1300
663797,CA,M,1981,Sean,1284
663798,CA,M,1981,Scott,1266
663799,CA,M,1981,Jesse,1250
663800,CA,M,1981,Benjamin,1236
663801,CA,M,1981,Carlos,1207
663802,CA,M,1981,Charles,1074
663803,CA,M,1981,Jesus,1038
663804,CA,M,1981,Luis,1036
665524,CA,M,1982,Michael,7160
665525,CA,M,1982,Christopher,6065
665526,CA,M,1982,David,5129
665527,CA,M,1982,Daniel,4596
665528,CA,M,1982,Matthew,4133
665529,CA,M,1982,Robert,3657
665530,CA,M,1982,Jason,3597
665531,CA,M,1982,Joshua,3226
665532,CA,M,1982,James,3208
665533,CA,M,1982,John,3132
665534,CA,M,1982,Ryan,3109
665535,CA,M,1982,Jose,3098
665536,CA,M,1982,Joseph,3058
665537,CA,M,1982,Brian,2702
665538,CA,M,1982,Justin,2583
665539,CA,M,1982,Anthony,2491
665540,CA,M,1982,Jonathan,2488
665541,CA,M,1982,Andrew,2333
665542,CA,M,1982,Richard,2234
665543,CA,M,1982,Nicholas,2226
665544,CA,M,1982,Eric,2092
665545,CA,M,1982,Steven,2086
665546,CA,M,1982,William,1975
665547,CA,M,1982,Brandon,1926
665548,CA,M,1982,Kevin,1842
665549,CA,M,1982,Juan,1712
665550,CA,M,1982,Adam,1708
665551,CA,M,1982,Jeffrey,1636
665552,CA,M,1982,Aaron,1419
665553,CA,M,1982,Thomas,1416
665554,CA,M,1982,Timothy,1405
665555,CA,M,1982,Sean,1365
665556,CA,M,1982,Mark,1327
665557,CA,M,1982,Paul,1324
665558,CA,M,1982,Scott,1258
665559,CA,M,1982,Jesse,1256
665560,CA,M,1982,Carlos,1241
665561,CA,M,1982,Jeremy,1226
665562,CA,M,1982,Benjamin,1166
665563,CA,M,1982,Luis,1096
665564,CA,M,1982,Miguel,1040
665565,CA,M,1982,Jesus,1039
665566,CA,M,1982,Charles,1029
667351,CA,M,1983,Michael,7396
667352,CA,M,1983,Christopher,6352
667353,CA,M,1983,David,5000
667354,CA,M,1983,Daniel,4749
667355,CA,M,1983,Matthew,4697
667356,CA,M,1983,Robert,3578
667357,CA,M,1983,Jason,3373
667358,CA,M,1983,Ryan,3348
667359,CA,M,1983,Joshua,3280
667360,CA,M,1983,Joseph,3098
667361,CA,M,1983,James,3066
667362,CA,M,1983,John,3024
667363,CA,M,1983,Jose,2838
667364,CA,M,1983,Brian,2654
667365,CA,M,1983,Andrew,2598
667366,CA,M,1983,Anthony,2486
667367,CA,M,1983,Jonathan,2462
667368,CA,M,1983,Justin,2424
667369,CA,M,1983,Eric,2312
667370,CA,M,1983,Nicholas,2283
667371,CA,M,1983,Steven,2251
667372,CA,M,1983,Richard,2187
667373,CA,M,1983,Brandon,2170
667374,CA,M,1983,William,2060
667375,CA,M,1983,Adam,1926
667376,CA,M,1983,Kevin,1926
667377,CA,M,1983,Jeffrey,1640
667378,CA,M,1983,Juan,1632
667379,CA,M,1983,Aaron,1485
667380,CA,M,1983,Sean,1406
667381,CA,M,1983,Thomas,1400
667382,CA,M,1983,Timothy,1365
667383,CA,M,1983,Mark,1364
667384,CA,M,1983,Paul,1351
667385,CA,M,1983,Kyle,1226
667386,CA,M,1983,Benjamin,1206
667387,CA,M,1983,Scott,1174
667388,CA,M,1983,Jeremy,1150
667389,CA,M,1983,Jesse,1143
667390,CA,M,1983,Carlos,1103
667391,CA,M,1983,Travis,1098
667392,CA,M,1983,Jacob,1067
667393,CA,M,1983,Patrick,1064
667394,CA,M,1983,Luis,1037
669202,CA,M,1984,Michael,7477
669203,CA,M,1984,Christopher,6487
669204,CA,M,1984,David,5113
669205,CA,M,1984,Daniel,5022
669206,CA,M,1984,Matthew,4674
669207,CA,M,1984,Robert,3524
669208,CA,M,1984,Joshua,3405
669209,CA,M,1984,Ryan,3397
669210,CA,M,1984,James,3159
669211,CA,M,1984,John,3080
669212,CA,M,1984,Joseph,3018
669213,CA,M,1984,Jason,2983
669214,CA,M,1984,Jose,2907
669215,CA,M,1984,Anthony,2846
669216,CA,M,1984,Andrew,2736
669217,CA,M,1984,Brian,2717
669218,CA,M,1984,Jonathan,2609
669219,CA,M,1984,Nicholas,2452
669220,CA,M,1984,Justin,2373
669221,CA,M,1984,Brandon,2352
669222,CA,M,1984,Eric,2347
669223,CA,M,1984,Steven,2267
669224,CA,M,1984,Richard,2145
669225,CA,M,1984,Adam,2057
669226,CA,M,1984,Kevin,1966
669227,CA,M,1984,William,1959
669228,CA,M,1984,Jeffrey,1584
669229,CA,M,1984,Juan,1568
669230,CA,M,1984,Timothy,1507
669231,CA,M,1984,Thomas,1503
669232,CA,M,1984,Aaron,1494
669233,CA,M,1984,Sean,1477
669234,CA,M,1984,Mark,1382
669235,CA,M,1984,Kyle,1360
669236,CA,M,1984,Paul,1309
669237,CA,M,1984,Carlos,1215
669238,CA,M,1984,Patrick,1142
669239,CA,M,1984,Scott,1135
669240,CA,M,1984,Jacob,1098
669241,CA,M,1984,Benjamin,1074
669242,CA,M,1984,Luis,1070
669243,CA,M,1984,Stephen,1056
669244,CA,M,1984,Jesus,1053
669245,CA,M,1984,Jesse,1044
669246,CA,M,1984,Alexander,1034
669247,CA,M,1984,Gregory,1020
669248,CA,M,1984,Travis,1015
671080,CA,M,1985,Michael,7215
671081,CA,M,1985,Christopher,6719
671082,CA,M,1985,Daniel,5457
671083,CA,M,1985,David,5253
671084,CA,M,1985,Matthew,4510
671085,CA,M,1985,Robert,3698
671086,CA,M,1985,Joshua,3663
671087,CA,M,1985,Ryan,3575
671088,CA,M,1985,Andrew,3415
671089,CA,M,1985,James,3225
671090,CA,M,1985,Anthony,3126
671091,CA,M,1985,Jose,3120
671092,CA,M,1985,Joseph,3051
671093,CA,M,1985,John,3027
671094,CA,M,1985,Jonathan,2935
671095,CA,M,1985,Jason,2702
671096,CA,M,1985,Brandon,2699
671097,CA,M,1985,Nicholas,2632
671098,CA,M,1985,Brian,2557
671099,CA,M,1985,Eric,2508
671100,CA,M,1985,Steven,2487
671101,CA,M,1985,Justin,2253
671102,CA,M,1985,Kevin,2230
671103,CA,M,1985,Richard,2210
671104,CA,M,1985,William,2053
671105,CA,M,1985,Adam,1736
671106,CA,M,1985,Kyle,1718
671107,CA,M,1985,Juan,1690
671108,CA,M,1985,Jeffrey,1670
671109,CA,M,1985,Sean,1582
671110,CA,M,1985,Thomas,1557
671111,CA,M,1985,Timothy,1537
671112,CA,M,1985,Aaron,1438
671113,CA,M,1985,Alexander,1398
671114,CA,M,1985,Mark,1364
671115,CA,M,1985,Carlos,1276
671116,CA,M,1985,Paul,1248
671117,CA,M,1985,Luis,1237
671118,CA,M,1985,Benjamin,1170
671119,CA,M,1985,Patrick,1168
671120,CA,M,1985,Jesus,1130
671121,CA,M,1985,Scott,1100
671122,CA,M,1985,Jacob,1091
671123,CA,M,1985,Jesse,1083
671124,CA,M,1985,Jeremy,1072
671125,CA,M,1985,Charles,1057
671126,CA,M,1985,Stephen,1035
671127,CA,M,1985,Bryan,1034
